DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
7/29/2014,PS,4743.892,4441.224,4240.421,4123.365,4101.581,4206.885,4431.199,4813.735,5180.721,5383.706,5520.784,5661.694,5800.198,5952.559,6075.634,6100.882,6077.834,5999.079,5807.803,5680.449,5714.435,5560.443,5169.175,4745.05
7/30/2014,PS,4382.624,4141.389,3994.568,3919.394,3915.514,4047.771,4268.152,4638.991,4926.103,5179.244,5411.078,5606.174,5771.158,5972.424,6147.937,6266.29,6363.986,6378.148,6256.139,6072.497,6037.822,5886.627,5448.87,4990.611
7/31/2014,PS,4596.475,4321.118,4145.587,4039.277,4031.438,4166.826,4394.646,4800.785,5120.408,5327.795,5606.181,5904.681,6155.084,6423.335,6642.216,6801.222,6943.06,7013.385,6861.511,6679.931,6653.877,6502.209,6074.965,5569.194
8/1/2014,PS,5113.283,4805.423,4591.625,4470.504,4470.276,4614.262,4834.55,5252.758,5679.763,6023.475,6435.605,6841.685,7172.845,7260.651,7162.164,6809.412,6514.883,6357.854,6185.727,6060.968,6118.46,6027.445,5700.592,5335.596
8/2/2014,PS,4966.599,4690.548,4499.278,4385.929,4305.718,4294.746,4280.433,4365.805,4566.946,4773.444,4923.997,5046.899,5177.427,5267.145,5274.237,5265.781,5215.024,5274.527,5277.012,5221.215,5312.447,5262.471,5021.842,4733.94
8/3/2014,PS,4442.076,4233.469,4070.182,3969.298,3925.07,3937.376,3898.305,3964.017,4133.316,4350.594,4561.339,4755.811,4906.172,5028.446,5109.689,5188.192,5273.023,5351.928,5397.613,5411.982,5577.566,5548.197,5291.238,4959.392
8/4/2014,PS,4625.099,4400.334,4260.379,4212.983,4253.628,4459.431,4742.697,5176.606,5591.547,5955.066,6296.331,6561.756,6786.604,7044.416,7271.314,7438.296,7556.125,7609.124,7470.274,7228.95,7114.691,6856.614,6321.471,5752.906
8/5/2014,PS,5246.91,4896.204,4661.174,4524.371,4489.02,4625.34,4846.69,5293.727,5737.402,6145.205,6584.1,6989.346,7289.99,7559.058,7836.928,8006.613,8149.052,8150.894,7874.881,7606.223,7526.229,7262.723,6720.122,6114.166
8/6/2014,PS,5525.676,5105.811,4850.571,4702.783,4651.635,4786.44,4996.413,5376.142,5682.169,5932.287,6219.767,6471.458,6587.258,6681.367,6790.177,6955.941,7193.63,7290.122,7110.15,6821.336,6715.077,6446.144,5944.297,5438.799
8/7/2014,PS,4968.663,4653.471,4410.871,4277.766,4237.462,4345.591,4537.378,4913.32,5236.187,5527.894,5787.111,6036.962,6254.313,6514.666,6715.559,6862.301,6908.004,6880.569,6639.951,6338.214,6272.89,6026.987,5546.313,5056.387
8/8/2014,PS,4616.382,4333.996,4136.742,4025.094,4020.933,4135.562,4324.45,4669.68,4970.215,5250.882,5505.98,5740.859,5929.539,6136.887,6342.599,6523.593,6624.959,6622.358,6434.295,6215.238,6152.648,5932.189,5515.519,5089.045
8/9/2014,PS,4704.432,4411.032,4203.198,4071.547,3994.105,3983.246,3963.331,4141.585,4443.836,4780.993,5094.376,5383.119,5616.47,5811.285,5979.859,6109.727,6223.36,6277.972,6251.228,6064.48,6037.144,5863.587,5528.236,5127.465
8/10/2014,PS,4753.728,4463.089,4230.953,4084.318,3981.481,3953.48,3848.243,3974.546,4253.722,4591.083,4984.398,5364.064,5680.859,5941.448,6134.026,6315.062,6423.116,6487.634,6447.583,6327.726,6373.985,6203.258,5834.986,5369.134
8/11/2014,PS,4966.144,4673.683,4476.051,4373.184,4370.077,4511.517,4708.222,5133.973,5560.231,5963.533,6348.235,6675.564,6930.78,7179.929,7289.457,7362.635,7381.284,7228.965,6888.331,6658.43,6698.702,6466.709,6028.068,5549.374
8/12/2014,PS,5139.543,4848.9,4645.924,4559.493,4567.416,4767.807,5084.419,5456.35,5780.656,6012.866,6269.67,6445.066,6590.567,6679.267,6634.204,6552.456,6453.841,6334.576,6134.744,6064.406,6144.01,5968.375,5634.401,5240.622
8/13/2014,PS,4888.815,4632.54,4447.927,4364.213,4351.318,4557.265,4872.841,5215.217,5500.164,5758.192,5947.946,6159.652,6319.955,6475.889,6751.997,6991.63,7129.64,7091.4,6754.328,6512.723,6481.383,6266.107,5803.528,5283.711
8/14/2014,PS,4824.397,4483.889,4264.088,4111.791,4071.663,4197.285,4391.919,4706.252,4963.046,5153.107,5346.176,5499.861,5666.23,5854.896,5998.543,6094.104,6166.446,6204.433,6033.988,5870.591,5894.889,5694.376,5291.877,4849.718
8/15/2014,PS,4447.177,4168.881,3996.203,3892.028,3868.83,3987.808,4150.627,4469.209,4743.615,4943.652,5107.755,5216.2,5308.091,5422.372,5516.487,5517.456,5431.644,5325.436,5181.198,5120.98,5223.997,5065.891,4780.414,4469.411
8/16/2014,PS,4167.851,3941.427,3787.53,3697.835,3661.727,3682.592,3667.242,3783.584,4023.56,4263.95,4455.132,4539.019,4662.655,4788.673,4957.531,5022.401,5107.531,5239.181,5242.441,5178.214,5258.767,5114.806,4839.049,4538.878
8/17/2014,PS,4260.425,4033.484,3896.779,3795.235,3741.448,3747.688,3667.354,3774.451,3949.622,4084.727,4357.966,4598.19,4859.743,5016.958,5135.9,5316.57,5496.602,5596.031,5567.303,5485.114,5585.171,5439.024,5103.196,4713.055
8/18/2014,PS,4361.984,4091.49,3924.697,3853.38,3866.26,4037.035,4239.634,4609.05,4918.865,5187.361,5442.288,5666.253,5830.438,6050.812,6252.56,6408.091,6556.683,6600.779,6454.325,6269.802,6260.527,5980.752,5496.291,5013.424
8/19/2014,PS,4604.771,4333.614,4151.238,4046.705,4046.357,4194.171,4408.349,4767.03,5074.509,5399.423,5711.674,6013.229,6292.52,6535.109,6708.724,6891.006,6986.67,6981.884,6788.661,6575.511,6570.514,6275.363,5800.221,5325.303
8/20/2014,PS,4894.129,4604.012,4417.86,4332.838,4344.715,4541.245,4829.607,5188.307,5507.157,5826.946,6152.759,6431.18,6697.443,6996.94,7211.897,7330.027,7376.614,7267.309,6924.187,6677.217,6603.107,6301.972,5840.725,5387.823
8/21/2014,PS,5005.406,4705.391,4534.386,4427.244,4408.902,4571.436,4827.753,5192.766,5539.084,5861.18,6162.642,6479.694,6700.671,6963.46,7087.595,7180.186,7140.464,6990.783,6662.514,6473.798,6472.655,6210.426,5775.135,5308.833
8/22/2014,PS,4897.415,4635.894,4447.149,4322.3,4325.871,4490.432,4747.063,5100.804,5402.8,5672.105,5853.619,5900.262,5937.958,6038.77,6116.987,6121.711,6068.99,5977.329,5784.386,5712.647,5729.617,5534.646,5217.39,4856.445
8/23/2014,PS,4521.132,4262.276,4089.504,3976.157,3946.572,3986.955,4000.38,4150.232,4423.807,4664.309,4865.23,4921.774,4947.453,4923.68,4889.8,4894.171,4933.393,4917.61,4870.56,4898.506,5057.189,4945.785,4728.909,4475.829
8/24/2014,PS,4224.089,4025.986,3861.301,3759.659,3700.882,3699.02,3632.367,3713.4,3924.711,4157.361,4409.252,4651.799,4862.678,5060.522,5166.406,5234.462,5309.189,5352.798,5324.983,5278.702,5398.363,5232.725,4941.984,4582.825
